Site,Layer,Unit,GridX,GridY,X (nm),Y (nm),EdgeDistance (nm),Area (nm2),MinorLength,MajorLength,Eccentricity ,RMSDeviation,RMSDeviationPercentage,ROI Deviation,StdSlope
2,42,1,22,0,1.48E-06,6.04E-07,5.00E-08,10270.3476,110.5515261,118.2852306,0.355652741,1.12883098,0.95432961,46.2007586,0.584247391
2,42,1,23,0,1.64E-06,6.03E-07,6.03E-08,9715.51519,110.0189278,112.4368178,0.206267847,1.119875261,0.996004052,45.91699476,0.508868547
2,42,1,24,0,1.80E-06,6.05E-07,5.33E-08,10394.4202,114.0799219,116.011535,0.181722684,1.277239742,1.100959265,46.50951254,0.420024136
2,42,1,25,0,1.95E-06,6.05E-07,4.85E-08,10533.4408,109.3506556,122.6475818,0.452854806,1.700506312,1.386498036,45.94633701,0.450473976
2,42,1,0,1,-1.89E-06,4.69E-07,0,11764.687,116.4553791,128.6266453,0.424612395,0.874904613,0.680189249,48.65956374,0.634425827
2,42,1,1,1,-1.73E-06,4.69E-07,0,11586.3497,119.9329281,123.00374,0.222052072,0.958569266,0.77930091,48.65200723,0.473879139
2,42,1,2,1,-1.57E-06,4.73E-07,0,11233.3125,113.9301049,125.5392311,0.4199961,0.886206079,0.705919633,48.05569497,0.444425415
2,42,1,3,1,-1.42E-06,4.74E-07,0,11245.1275,117.4024678,121.9543453,0.27065802,0.672359526,0.55132068,48.94543111,0.421818567
2,42,1,4,1,-1.26E-06,4.71E-07,0,11465.6689,119.9491976,121.7060507,0.16929872,0.73796022,0.606346369,47.82669039,0.583020903
2,42,1,5,1,-1.11E-06,4.71E-07,0,11512.0868,118.5221486,123.670085,0.285517041,0.441061916,0.356643982,48.37933885,0.437356282
2,42,1,6,1,-9.47E-07,4.72E-07,0,11284.9172,115.3645645,124.5478017,0.376867034,0.873998504,0.701737399,48.43379181,0.575212286
2,42,1,7,1,-7.92E-07,4.73E-07,0,11149.9531,113.0255244,125.6049138,0.436200411,0.752066465,0.598755608,48.71897781,0.416977953
2,42,1,8,1,-6.34E-07,4.72E-07,0,11115.9529,112.4030551,125.9153576,0.450676358,0.921030598,0.731468039,47.38957026,0.521645893
2,42,1,9,1,-4.78E-07,4.73E-07,0,11683.9041,118.3656276,125.681831,0.336207602,1.004658657,0.799366662,48.99295,0.459477419
2,42,1,10,1,-3.22E-07,4.69E-07,0,11686.7077,118.6029866,125.4604029,0.326080552,0.586212182,0.467248764,48.46356696,0.520403683
2,42,1,11,1,-1.64E-07,4.70E-07,0,11773.6053,115.8218704,129.4282321,0.446320243,0.75155058,0.580669741,47.46750212,0.375615994
2,42,1,12,1,-1.06E-08,4.69E-07,0,11635.5371,121.237536,122.1966932,0.125047862,0.856979984,0.701311926,47.31690529,0.441331826
2,42,1,13,1,1.50E-07,4.71E-07,0,11348.202,114.6267423,126.0524317,0.416015236,0.735935384,0.583832754,47.48598583,0.585868448
2,42,1,14,1,3.05E-07,4.70E-07,0,11937.9306,120.6752144,125.9566475,0.286536129,0.800288514,0.635368224,46.89730353,0.403128859
2,42,1,15,1,4.62E-07,4.70E-07,0,11701.3971,120.3101123,123.8356552,0.236914636,0.680284628,0.549344716,46.86495381,0.404286401
2,42,1,16,1,6.21E-07,4.69E-07,0,12065.1571,121.573486,126.3584332,0.272584129,1.207714697,0.955784799,47.45801533,0.466744492
2,42,1,17,1,7.74E-07,4.72E-07,0,11443.4668,117.0023866,124.5297205,0.342400991,0.860860917,0.691289528,47.83965279,0.510128972
2,42,1,18,1,9.32E-07,4.71E-07,0,11815.1789,118.3592781,127.1007508,0.364447166,0.815679563,0.641758257,48.47213791,0.539462284
2,42,1,19,1,1.09E-06,4.75E-07,0,11250.4554,115.377939,124.1530656,0.369275177,1.203486734,0.969357243,48.17508998,0.458125228
2,42,1,20,1,1.24E-06,4.71E-07,0,11871.6553,120.5965636,125.339069,0.272475953,1.440431486,1.149227849,48.02016089,0.350308914
2,42,1,21,1,1.40E-06,4.69E-07,0,11677.2654,117.864948,126.1440016,0.356308861,0.866374345,0.686813748,48.56167244,0.413081463
2,42,1,22,1,1.56E-06,4.72E-07,0,11160.2106,111.398352,127.5568385,0.487141162,1.088716655,0.853514926,49.55008099,0.338241151
2,42,1,23,1,1.72E-06,4.69E-07,0,11619.0641,120.4577318,122.8136359,0.194929564,0.93123092,0.758247171,50.34655475,0.348943998
2,42,1,24,1,1.87E-06,4.68E-07,0,11109.5007,116.3075668,121.6176729,0.292263895,0.78884451,0.648626545,50.54041611,0.392246342
2,42,1,25,1,2.03E-06,4.69E-07,0,11778.8175,119.449604,125.5530011,0.307995283,1.248126865,0.994103569,51.4540316,0.352094987
2,42,1,0,2,-1.97E-06,3.39E-07,0,11261.6387,116.2255,123.3702055,0.335367824,0.610020209,0.494463154,37.2717086,0.408650873
2,42,1,1,2,-1.81E-06,3.39E-07,0,11239.5385,113.0347735,126.6037385,0.450407006,0.735666413,0.581077954,37.77916543,0.578541532
2,42,1,2,2,-1.66E-06,3.40E-07,0,11840.7305,118.0329719,127.7277536,0.382155386,1.120771225,0.877468829,37.96152198,0.616003668
2,42,1,3,2,-1.50E-06,3.40E-07,0,11825.0955,118.7735748,126.7637123,0.349414485,0.940087793,0.741606392,37.77902252,0.484120474
2,42,1,4,2,-1.34E-06,3.40E-07,0,11882.4749,117.2257977,129.0606443,0.418319143,0.920423364,0.713171214,37.91521121,0.593580725
2,42,1,5,2,-1.19E-06,3.40E-07,0,11698.1125,117.61697,126.6356329,0.370625035,0.516235504,0.407654222,37.78834521,0.52603151
2,42,1,6,2,-1.03E-06,3.39E-07,0,11556.432,114.533544,128.469842,0.452979643,1.303489573,1.014626898,37.93192581,0.526688462
2,42,1,7,2,-8.71E-07,3.38E-07,0,12063.0585,117.7808664,130.404569,0.429228663,0.615652264,0.472109427,38.21472082,0.566985609
2,42,1,8,2,-7.14E-07,3.39E-07,0,12273.3171,119.0991807,131.2089018,0.419605534,0.811170305,0.618228103,38.33268857,0.572441068
2,42,1,9,2,-5.58E-07,3.35E-07,0,11498.7466,116.5873426,125.5767448,0.371544684,1.088801252,0.867040513,37.52912257,0.476055948
2,42,1,10,2,-3.99E-07,3.38E-07,0,11690.0276,117.44613,126.7321923,0.375735648,0.73419652,0.57932914,38.38525311,0.630069622
2,42,1,11,2,-2.41E-07,3.40E-07,0,11887.6243,119.3986713,126.7668497,0.335960317,0.643771306,0.507838846,38.43681233,0.404668622
2,42,1,12,2,-8.57E-08,3.42E-07,0,11577.7903,118.1410494,124.7771256,0.321773824,0.652802474,0.523174797,37.32814462,0.508924271
2,42,1,13,2,6.97E-08,3.40E-07,0,11921.1585,121.4166138,125.0116437,0.238092681,0.856665063,0.685268217,36.92790083,0.448345159
2,42,1,14,2,2.28E-07,3.38E-07,0,12161.3334,117.8339758,131.4076908,0.44262802,1.068471957,0.813096974,36.01984702,0.698390048
2,42,1,15,2,3.84E-07,3.42E-07,0,11971.5333,120.1051806,126.9106762,0.323068142,0.653892073,0.515238034,36.90286927,0.417594647
2,42,1,16,2,5.39E-07,3.39E-07,0,12062.7256,120.82996,127.1103569,0.310446081,1.401964311,1.102950496,36.96734846,0.472677372
2,42,1,17,2,6.99E-07,3.42E-07,0,11774.6115,116.9837972,128.1536536,0.408317164,0.630164469,0.491725715,37.54590718,0.621412208
2,42,1,18,2,8.57E-07,3.39E-07,0,11766.1756,120.2801268,124.5522476,0.259659737,0.850947348,0.683205133,36.81258545,0.546798065
2,42,1,19,2,1.01E-06,3.39E-07,0,11771.9568,114.6842978,130.6937501,0.479569187,0.572021106,0.437680536,38.56495599,0.607328551
2,42,1,20,2,1.17E-06,3.41E-07,0,11361.89,117.755831,122.8508822,0.285003286,0.580623121,0.472624299,38.27771386,0.500143964
2,42,1,21,2,1.32E-06,3.41E-07,0,11551.2297,116.859882,125.8557018,0.371275514,0.760595216,0.604339101,39.24581408,0.616164733
2,42,1,22,2,1.48E-06,3.38E-07,0,11803.9304,117.5156052,127.8913637,0.394559181,0.634455182,0.496089152,39.72200468,0.455105015
2,42,1,23,2,1.64E-06,3.40E-07,0,11812.7621,117.1848592,128.3482866,0.407909448,0.899393697,0.700744607,41.00815247,0.474204586
2,42,1,24,2,1.79E-06,3.41E-07,0,11758.3632,118.193571,126.6668982,0.359602906,0.665541708,0.525426704,41.44924891,0.650169628
2,42,1,25,2,1.95E-06,3.39E-07,0,11326.5435,118.7066006,121.4877949,0.212747491,0.820481786,0.675361493,42.52881754,0.545070624
2,42,1,0,3,-1.89E-06,2.14E-07,0,11637.5378,117.213905,126.4131021,0.374494625,1.125020059,0.889955266,30.3371673,0.465238424
2,42,1,1,3,-1.74E-06,2.12E-07,0,12068.0544,122.0306938,125.9152409,0.246473591,1.672437002,1.328224439,30.25816063,0.539611398
2,42,1,2,3,-1.58E-06,2.13E-07,0,11882.7878,119.4630055,126.6470349,0.33201193,0.534316305,0.42189405,30.27205322,0.491231621
2,42,1,3,3,-1.42E-06,2.13E-07,0,11795.3412,118.2392781,127.0161249,0.365274784,0.606457701,0.477465126,30.76725,0.510007569
2,42,1,4,3,-1.26E-06,2.13E-07,0,11673.1718,117.5765652,126.4090679,0.367236457,0.59895175,0.473820241,31.90871093,0.514787685
2,42,1,5,3,-1.11E-06,2.12E-07,0,11733.5378,117.4702576,127.1777617,0.383189382,1.047296981,0.823490654,31.07654989,0.53037259
2,42,1,6,3,-9.52E-07,2.12E-07,0,12091.0729,120.3863689,127.878533,0.337259087,1.309900353,1.024331701,30.1075427,0.420117767
2,42,1,7,3,-7.94E-07,2.11E-07,0,11962.6308,119.6955038,127.250349,0.339433475,1.088571634,0.855456698,30.81408356,0.494699859
2,42,1,8,3,-6.38E-07,2.12E-07,0,11741.6631,118.7595723,125.8841667,0.331646956,1.01327584,0.804927154,30.89521567,0.418788657
2,42,1,9,3,-4.82E-07,2.11E-07,0,11635.0493,118.611567,124.8967985,0.31323211,1.545792821,1.237656081,30.20536951,0.43824237
2,42,1,10,3,-3.25E-07,2.13E-07,0,11729.7694,119.7625062,124.7035217,0.278701079,0.497145587,0.398662027,31.28966174,0.444685637
2,42,1,11,3,-1.67E-07,2.12E-07,0,11505.328,118.7704496,123.3390861,0.26964882,1.002997982,0.813203676,31.27225802,0.47514157
2,42,1,12,3,-8.06E-09,2.12E-07,0,11893.1366,119.8563667,126.3413224,0.316264229,0.649978717,0.514462493,30.83320202,0.35814132
2,42,1,13,3,1.49E-07,2.15E-07,0,11555.2743,112.739138,130.50155,0.503678499,0.747467311,0.572765083,30.09531869,0.379164315
2,42,1,14,3,3.01E-07,2.15E-07,0,12269.2267,123.3520595,126.6429172,0.226484919,0.805614052,0.636130365,31.24945469,0.412117488
2,42,1,15,3,4.61E-07,2.13E-07,0,11720.6823,114.4205714,130.4244167,0.479953186,0.613242881,0.470190242,32.06054023,0.473132268
2,42,1,16,3,6.18E-07,2.11E-07,0,11671.7799,120.4441688,123.3847345,0.217018425,0.907782899,0.73573356,32.51495795,0.434592502
2,42,1,17,3,7.72E-07,2.12E-07,0,12061.7714,117.5908801,130.6013221,0.435103442,1.033550042,0.791377932,31.58077776,0.308700658
2,42,1,18,3,9.29E-07,2.11E-07,0,12050.0743,115.229694,133.148242,0.50104009,0.670230971,0.503372001,30.81360951,0.456975168
2,42,1,19,3,1.09E-06,2.12E-07,0,11824.7647,121.5143848,123.9010358,0.195330674,0.881879265,0.711761011,31.52006234,0.321149909
2,42,1,20,3,1.24E-06,2.14E-07,0,12007.0936,118.2154754,129.3223785,0.405455895,0.901150184,0.696824629,32.54189833,0.332093818
2,42,1,21,3,1.40E-06,2.15E-07,0,11428.6904,119.2724467,122.0018625,0.210340998,0.335720432,0.275176481,32.52073386,0.384157963
2,42,1,22,3,1.56E-06,2.14E-07,0,11639.1773,120.8902823,122.5860393,0.16575596,0.785137548,0.640478763,32.84664219,0.350646734
2,42,1,23,3,1.72E-06,2.14E-07,0,11622.6217,120.8003848,122.5027687,0.166133308,0.871110292,0.711094371,34.87285735,0.489525224
2,42,1,24,3,1.87E-06,2.14E-07,0,12119.5902,119.3754824,129.2655855,0.383622369,0.811437757,0.627729146,35.41982359,0.503299394
2,42,1,25,3,2.03E-06,2.12E-07,0,12127.4222,122.0872932,126.4760091,0.261143419,1.071519847,0.847211938,36.98712508,0.376427846
2,42,1,0,4,-1.98E-06,8.68E-08,0,12316.871,124.241204,126.2248492,0.17658816,1.428665844,1.131841989,29.08735706,0.249295316
2,42,1,1,4,-1.81E-06,8.75E-08,0,11940.9969,115.0742696,132.1211903,0.491327122,1.312066446,0.993077979,28.99235458,0.391487235
2,42,1,2,4,-1.66E-06,8.75E-08,0,11877.0361,120.0434381,125.9736674,0.303206581,1.039475426,0.825152945,28.56919434,0.467964438
2,42,1,3,4,-1.50E-06,8.63E-08,0,11976.062,119.7770602,127.3064787,0.338806801,1.146253206,0.900388745,29.06625392,0.237973664
2,42,1,4,4,-1.35E-06,8.54E-08,0,11612.9066,117.0559106,126.3158084,0.375820483,1.216821655,0.963317,28.59025868,0.358712757
2,42,1,5,4,-1.19E-06,8.58E-08,0,12251.3494,116.7560899,133.6024756,0.48609381,0.928152684,0.69471219,28.4776642,0.353756545
2,42,1,6,4,-1.03E-06,8.70E-08,0,12074.9677,123.8621198,124.1245219,0.064989048,1.135903459,0.915132193,28.43581795,0.487493481
2,42,1,7,4,-8.75E-07,8.47E-08,0,12006.7487,118.1072119,129.437204,0.409149709,1.223900133,0.945555138,28.21657899,0.349295346
2,42,1,8,4,-7.18E-07,8.51E-08,0,12074.2091,120.8894735,127.1687275,0.310349104,0.9202231,0.723623738,28.68906936,0.388619158
2,42,1,9,4,-5.59E-07,8.73E-08,0,11915.8057,119.2645587,127.2102566,0.347880567,0.776310732,0.610257972,30.24473823,0.409926725
2,42,1,10,4,-4.03E-07,8.66E-08,0,12185.8006,120.1684014,129.1141691,0.365747073,1.280799489,0.991989879,29.06666104,0.28523257
2,42,1,11,4,-2.46E-07,8.65E-08,0,12573.1049,119.6624137,133.7811427,0.447140004,1.127007193,0.842426048,28.13533533,0.427906348
2,42,1,12,4,-8.98E-08,8.50E-08,0,12275.7484,121.2033104,128.956613,0.341514082,0.66867804,0.518529468,27.56110758,0.319564602
2,42,1,13,4,6.78E-08,8.57E-08,0,12170.7288,116.1065607,133.465785,0.493166358,1.275132397,0.955400215,28.80793196,0.383992
2,42,1,14,4,2.24E-07,8.68E-08,0,12024.2125,119.3103187,128.3183469,0.368066738,1.03304939,0.805067564,29.26681449,0.306122435
2,42,1,15,4,3.82E-07,8.56E-08,0,11684.6466,120.5208013,123.4422112,0.216269137,0.791237532,0.640978094,28.68398813,0.474093458
2,42,1,16,4,5.36E-07,8.56E-08,0,12024.9985,120.5336881,127.024269,0.315568413,1.009925823,0.79506525,29.65794729,0.42484684
2,42,1,17,4,6.94E-07,8.46E-08,0,11909.051,119.4636604,126.9262528,0.337835172,1.597171366,1.258345954,29.55397649,0.399073863
2,42,1,18,4,8.51E-07,8.65E-08,0,12082.4517,120.0885492,128.1042652,0.348178678,1.015022795,0.79234114,29.68411808,0.331883321
2,42,1,19,4,1.01E-06,8.79E-08,0,11852.6531,116.052581,130.038183,0.451146245,1.05848549,0.813980529,29.76476928,0.308649342
2,42,1,20,4,1.17E-06,8.56E-08,0,11737.4936,118.6237586,125.9835401,0.336785479,0.535353098,0.424938922,30.8539203,0.363635491
2,42,1,21,4,1.32E-06,8.56E-08,0,12038.7603,116.1009263,132.0250081,0.476109751,0.759451638,0.575233169,31.72264712,0.337084167
2,42,1,22,4,1.48E-06,8.88E-08,0,11635.9962,116.7603976,126.8872907,0.391472389,0.836204892,0.659013907,31.57467158,0.349683095
2,42,1,23,4,1.64E-06,8.61E-08,0,12011.0133,122.2299715,125.1157711,0.213537054,0.89201176,0.712949097,32.01897898,0.322934047
2,42,1,24,4,1.79E-06,8.41E-08,0,11987.9942,120.1921398,126.9932325,0.322864393,1.24695623,0.981907623,33.88132141,0.403524202
2,42,1,25,4,1.95E-06,8.53E-08,0,11755.4478,116.9174099,128.0177268,0.407308171,0.500071625,0.390626859,34.37251337,0.351977122
2,42,1,0,5,-1.89E-06,-3.95E-08,0,11634.7425,116.6003023,127.0478204,0.397119197,0.740988272,0.583235722,30.84855513,0.247552107
2,42,1,1,5,-1.74E-06,-4.15E-08,0,12165.5414,117.5761342,131.7414334,0.451093876,0.913120989,0.693116027,30.57214592,0.412779604
2,42,1,2,5,-1.58E-06,-4.47E-08,0,11343.7113,114.6540485,125.9725416,0.414276427,1.00364002,0.796713321,31.48927474,0.497354896
2,42,1,3,5,-1.42E-06,-4.24E-08,0,11819.5757,119.1774027,126.2752075,0.330542846,1.583466317,1.253980372,30.38974802,0.394704183
2,42,1,4,5,-1.27E-06,-4.13E-08,0,11653.7792,119.9494161,123.7025829,0.244458507,0.518570454,0.419207459,29.74896838,0.414134355
2,42,1,5,5,-1.11E-06,-4.15E-08,0,12055.9876,115.6163561,132.7680682,0.491611781,0.530690891,0.399712746,30.44808558,0.447407841
2,42,1,6,5,-9.51E-07,-4.15E-08,0,11521.3335,117.098318,125.2743654,0.355345911,1.088872245,0.869189991,30.82843877,0.316058976
2,42,1,7,5,-7.94E-07,-4.19E-08,0,11597.2692,114.4514236,129.0163232,0.461561743,1.290622124,1.000355685,30.79959622,0.421567674
2,42,1,8,5,-6.39E-07,-4.37E-08,0,11967.4252,122.5714338,124.3144395,0.166869109,0.962884309,0.774555484,31.26555044,0.35807844
2,42,1,9,5,-4.82E-07,-4.17E-08,0,12220.8021,119.5348223,130.1713445,0.395912368,1.234436784,0.948316843,30.56593721,0.439764216
2,42,1,10,5,-3.24E-07,-4.32E-08,0,11613.4179,116.2394381,127.2086588,0.406232257,1.153318293,0.906635055,29.67849037,0.387903569
2,42,1,11,5,-1.67E-07,-4.15E-08,0,11713.4076,119.3942388,124.9136802,0.293972248,1.218140497,0.975185821,29.27988807,0.279820061
2,42,1,12,5,-7.91E-09,-4.03E-08,0,12142.7968,122.7412237,125.9616669,0.224677631,0.831451621,0.660083056,31.10704285,0.404428307
2,42,1,13,5,1.46E-07,-4.26E-08,0,12368.2729,122.9816341,128.0498048,0.278554869,1.098729498,0.858048554,30.56391194,0.317609972
2,42,1,14,5,3.02E-07,-4.15E-08,0,12047.4564,117.1441132,130.9438221,0.44684075,1.067618173,0.815325348,31.51803178,0.385657527
2,42,1,15,5,4.62E-07,-4.00E-08,0,11749.5824,120.168235,124.4924083,0.261270714,0.541764017,0.435178357,30.7934038,0.473568819
2,42,1,16,5,6.18E-07,-4.34E-08,0,11265.5605,114.2828805,125.5109876,0.413419125,0.692075772,0.551406522,30.53001181,0.457309764
2,42,1,17,5,7.71E-07,-4.04E-08,0,11504.0596,118.5773982,123.5262697,0.28021698,0.881772682,0.713834138,31.31284495,0.373289344
2,42,1,18,5,9.27E-07,-4.46E-08,0,11210.5234,114.5495442,124.6070588,0.393589841,0.954151946,0.765728647,31.48312213,0.339387121
2,42,1,19,5,1.09E-06,-4.11E-08,0,12083.8698,121.3674042,126.7693002,0.288804876,0.686457424,0.541501312,33.34469693,0.37427186
2,42,1,20,5,1.24E-06,-3.99E-08,0,12277.1885,121.4498428,128.7099396,0.331106619,0.787294181,0.61168095,33.09349185,0.39758798
2,42,1,21,5,1.40E-06,-4.02E-08,0,11869.1247,118.130812,127.9280044,0.383799723,0.624109504,0.487859955,34.22740747,0.299129686
2,42,1,22,5,1.56E-06,-4.06E-08,0,12007.5988,114.5966109,133.4118838,0.512028367,0.651377293,0.488245331,35.41106142,0.433140461
2,42,1,23,5,1.71E-06,-4.32E-08,0,11722.8709,118.0956741,126.389243,0.356276069,0.920613349,0.728395335,35.63661969,0.294141734
2,42,1,24,5,1.87E-06,-4.09E-08,0,11742.6142,118.8070477,125.8440562,0.329712126,0.859119653,0.68268592,37.01806088,0.38754851
2,42,1,25,5,2.03E-06,-4.11E-08,0,11764.8448,120.4260966,124.3872067,0.250351529,0.710385561,0.571108219,37.20342836,0.318200826
2,42,1,0,6,-1.97E-06,-1.71E-07,0,11111.4516,115.338228,122.6613226,0.34035156,0.525099341,0.428088765,35.12920258,0.550409586
2,42,1,1,6,-1.81E-06,-1.71E-07,0,11699.9285,116.155546,128.24882,0.423909402,0.898883026,0.7008899,36.19506199,0.417603757
2,42,1,2,6,-1.66E-06,-1.72E-07,0,11763.452,119.0664263,125.792743,0.322619975,1.285372494,1.021817684,36.90884785,0.407514123
2,42,1,3,6,-1.50E-06,-1.70E-07,0,11718.5054,118.6703093,125.7303919,0.330381595,0.89629009,0.712866696,35.53379061,0.390924418
2,42,1,4,6,-1.34E-06,-1.68E-07,0,12125.5698,120.3589096,128.2726399,0.34580774,0.899856488,0.701518647,36.23730767,0.560866693
2,42,1,5,6,-1.19E-06,-1.67E-07,0,11824.3855,115.7202159,130.1006502,0.456999691,0.671776663,0.516351503,35.53060332,0.57518093
2,42,1,6,6,-1.03E-06,-1.70E-07,0,11571.1934,117.4169859,125.4750403,0.352585447,0.97376624,0.7760637,36.14770614,0.484030967
2,42,1,7,6,-8.73E-07,-1.69E-07,0,11562.373,120.7214047,121.9474759,0.141446461,0.792841198,0.65014974,35.97133057,0.393340288
2,42,1,8,6,-7.19E-07,-1.70E-07,0,11240.8244,112.6086974,127.0973071,0.463677973,0.723740049,0.569437752,36.63530048,0.375535005
2,42,1,9,6,-5.63E-07,-1.72E-07,0,11230.3547,112.3327678,127.2908345,0.470332939,1.083911901,0.851523918,36.98457497,0.496835556
2,42,1,10,6,-4.01E-07,-1.70E-07,0,11975.1357,120.6062894,126.4214033,0.299799791,1.400320692,1.107661089,35.47614659,0.432563337
2,42,1,11,6,-2.47E-07,-1.69E-07,0,11978.8601,121.2281667,125.8120028,0.267470724,0.824178972,0.655087714,35.18317156,0.461901455
2,42,1,12,6,-9.05E-08,-1.70E-07,0,12232.7711,118.3028697,131.6557072,0.438814646,1.07065027,0.813219793,35.90555125,0.504730003
2,42,1,13,6,6.72E-08,-1.70E-07,0,12074.371,120.7642628,127.3022857,0.316352391,0.621641548,0.488319235,35.84079576,0.353260677
2,42,1,14,6,2.25E-07,-1.69E-07,0,12056.4363,121.8903267,125.9388819,0.251516478,1.077316405,0.855427958,36.66594479,0.264697129
2,42,1,15,6,3.80E-07,-1.70E-07,0,11630.6202,118.1310219,125.3571277,0.334612407,1.261939918,1.00667584,36.7332472,0.382181259
2,42,1,16,6,5.34E-07,-1.70E-07,0,11660.7293,115.1450227,128.9408907,0.45004424,1.236801782,0.959200588,37.18388838,0.494386289
2,42,1,17,6,6.93E-07,-1.68E-07,0,11820.1133,116.3290059,129.3730283,0.437589004,1.076636463,0.832195456,37.82436347,0.279061578
2,42,1,18,6,8.51E-07,-1.70E-07,0,11546.9411,117.5760843,125.0426241,0.340379781,0.904756181,0.723558217,38.67619244,0.407543911
2,42,1,19,6,1.01E-06,-1.73E-07,0,11877.8636,116.4301058,129.8922269,0.443328324,0.837142871,0.644490353,38.24421426,0.342349097
2,42,1,20,6,1.17E-06,-1.72E-07,0,11956.0769,119.024788,127.8973078,0.365967115,1.278191313,0.999388756,38.03426793,0.341389198
2,42,1,21,6,1.32E-06,-1.70E-07,0,12127.1551,120.1860398,128.4739352,0.353354028,0.660603666,0.514192755,39.00590451,0.273488507
2,42,1,22,6,1.48E-06,-1.70E-07,0,11920.2376,121.4732023,124.943754,0.234056122,0.62068233,0.496769394,40.3430649,0.346111553
2,42,1,23,6,1.63E-06,-1.69E-07,0,11899.315,119.2180601,127.0837529,0.346347664,0.760967323,0.598791982,41.68815293,0.351742996
2,42,1,24,6,1.79E-06,-1.70E-07,0,11669.5676,117.3029226,126.664832,0.377304844,0.835969967,0.659985849,43.1155752,0.261405597
2,42,1,25,6,1.95E-06,-1.71E-07,0,10978.2684,116.5537525,119.9272026,0.235514432,0.514465559,0.428981538,43.59725284,0.360970126
2,42,1,0,7,-1.90E-06,-2.96E-07,0,11672.2932,117.3155082,126.680825,0.377347958,0.786911889,0.621176795,43.22542785,0.372755892
2,42,1,1,7,-1.74E-06,-2.98E-07,0,11767.8498,120.6001714,124.2393902,0.240262266,0.824384389,0.663545103,45.73173739,0.368086546
2,42,1,2,7,-1.58E-06,-2.97E-07,0,11968.0631,121.5093877,125.4076868,0.247393899,0.997960635,0.795773098,46.24148728,0.533990854
2,42,1,3,7,-1.42E-06,-3.01E-07,0,11551.868,117.9711982,124.6770015,0.323539711,0.642105299,0.515015032,45.39405279,0.347272356
2,42,1,4,7,-1.27E-06,-3.03E-07,0,11010.4686,113.8658777,123.1182196,0.380332215,0.626416188,0.508792435,46.38356475,0.392294097
2,42,1,5,7,-1.11E-06,-3.01E-07,0,11477.6937,116.1700953,125.7970346,0.383664749,1.226169075,0.974720175,46.09437062,0.305535468
2,42,1,6,7,-9.54E-07,-3.02E-07,0,11868.3769,118.3612866,127.6708565,0.374859881,0.565752947,0.443133979,45.26551219,0.38351995
2,42,1,7,7,-7.94E-07,-2.98E-07,0,11495.2592,115.0409306,127.2261849,0.427059147,0.663442641,0.521467057,45.57946341,0.389136731
